latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
32.07689,70.22025,331.4,0.4,0.37,2026-02-20,0830,N20,VIIRS,n,2.0NRT,301.16,7.55,D
32.22876,71.24155,331.15,0.43,0.38,2026-02-20,0830,N20,VIIRS,n,2.0NRT,298.91,3.27,D
32.22818,71.23705,354.4,0.43,0.38,2026-02-20,0830,N20,VIIRS,n,2.0NRT,306.1,17.05,D
32.28357,71.19933,337.55,0.43,0.38,2026-02-20,0830,N20,VIIRS,n,2.0NRT,301.93,6.2,D
32.668,74.3942,328.62,0.4,0.44,2026-02-20,0830,N20,VIIRS,l,2.0NRT,298.9,2.62,D
32.67206,74.39357,340.6,0.4,0.44,2026-02-20,0830,N20,VIIRS,n,2.0NRT,299.98,2.62,D
32.39447,71.55135,355.44,0.44,0.38,2026-02-20,0830,N20,VIIRS,n,2.0NRT,312.28,13.24,D
32.44463,71.33014,330.29,0.43,0.38,2026-02-20,0830,N20,VIIRS,n,2.0NRT,298.48,2.06,D
32.73061,73.51074,332.16,0.54,0.42,2026-02-20,0830,N20,VIIRS,n,2.0NRT,301.89,3.82,D
32.55041,71.81776,330.3,0.45,0.39,2026-02-20,0830,N20,VIIRS,l,2.0NRT,303.65,1.92,D
32.64774,72.55389,336.41,0.48,0.4,2026-02-20,0830,N20,VIIRS,n,2.0NRT,301.41,3.78,D
32.48504,71.24898,334.76,0.43,0.38,2026-02-20,0830,N20,VIIRS,n,2.0NRT,306.75,1.35,D
32.56052,71.81143,340.99,0.45,0.39,2026-02-20,0830,N20,VIIRS,n,2.0NRT,300.12,7.36,D
32.92244,74.10733,341,0.39,0.44,2026-02-20,0830,N20,VIIRS,n,2.0NRT,302.46,2.95,D
32.53586,70.26968,331.4,0.4,0.37,2026-02-20,0830,N20,VIIRS,n,2.0NRT,300.01,2.34,D
32.9858,73.92311,329.87,0.57,0.43,2026-02-20,0830,N20,VIIRS,n,2.0NRT,300.03,3.74,D
32.98516,73.91708,335.07,0.57,0.43,2026-02-20,0830,N20,VIIRS,n,2.0NRT,302.44,3.74,D
32.98913,73.91652,332.32,0.57,0.43,2026-02-20,0830,N20,VIIRS,n,2.0NRT,299.72,2.61,D
32.5711,70.24933,333.96,0.4,0.37,2026-02-20,0830,N20,VIIRS,n,2.0NRT,302.46,5.63,D
32.78202,71.71156,344.22,0.45,0.39,2026-02-20,0830,N20,VIIRS,n,2.0NRT,303.87,7.11,D
32.78141,71.70669,341.07,0.45,0.39,2026-02-20,0830,N20,VIIRS,n,2.0NRT,303.52,7.11,D
32.63449,70.09784,330.58,0.4,0.37,2026-02-20,0830,N20,VIIRS,n,2.0NRT,298,1.89,D
33.03875,72.93676,332.4,0.51,0.41,2026-02-20,0830,N20,VIIRS,n,2.0NRT,301.61,3.21,D
32.91717,71.50061,332.77,0.44,0.38,2026-02-20,0830,N20,VIIRS,n,2.0NRT,299.92,5.68,D
32.92129,71.50468,333.05,0.44,0.38,2026-02-20,0830,N20,VIIRS,n,2.0NRT,302.77,8.69,D
32.9207,71.49998,334.6,0.44,0.38,2026-02-20,0830,N20,VIIRS,n,2.0NRT,302.69,5.68,D
33.1503,73.31348,331.33,0.53,0.42,2026-02-20,0830,N20,VIIRS,n,2.0NRT,302.15,2.35,D
33.08107,72.60677,330.77,0.49,0.4,2026-02-20,0830,N20,VIIRS,n,2.0NRT,303.07,2.16,D
33.03115,71.9473,333.71,0.46,0.39,2026-02-20,0830,N20,VIIRS,l,2.0NRT,304.54,4.16,D
33.10281,72.31818,340.82,0.48,0.4,2026-02-20,0830,N20,VIIRS,n,2.0NRT,304.69,7.35,D
33.27238,72.96243,334.66,0.51,0.41,2026-02-20,0830,N20,VIIRS,n,2.0NRT,302.86,2.13,D
33.32352,73.16902,332.83,0.52,0.42,2026-02-20,0830,N20,VIIRS,n,2.0NRT,301.54,3.79,D
33.32537,73.16555,330.3,0.52,0.42,2026-02-20,0830,N20,VIIRS,n,2.0NRT,301.29,4.07,D
33.33222,72.43163,335.42,0.49,0.4,2026-02-20,0830,N20,VIIRS,n,2.0NRT,302.53,3.13,D
33.14305,70.91296,342.08,0.42,0.38,2026-02-20,0830,N20,VIIRS,n,2.0NRT,305,4.15,D
33.03609,69.74419,333.04,0.4,0.37,2026-02-20,0830,N20,VIIRS,n,2.0NRT,303.85,1.42,D
33.03942,69.74348,330.67,0.4,0.37,2026-02-20,0830,N20,VIIRS,n,2.0NRT,302.47,1.42,D
33.46544,72.37254,335.11,0.48,0.4,2026-02-20,0830,N20,VIIRS,n,2.0NRT,303.96,2.42,D
33.50999,72.21252,335.66,0.48,0.4,2026-02-20,0830,N20,VIIRS,n,2.0NRT,305.94,2.65,D
33.34584,70.42057,367,0.41,0.37,2026-02-20,0830,N20,VIIRS,h,2.0NRT,305.5,9.71,D
33.34645,70.42509,335.71,0.41,0.37,2026-02-20,0830,N20,VIIRS,n,2.0NRT,301.07,4.07,D
33.34926,70.42002,337.22,0.41,0.37,2026-02-20,0830,N20,VIIRS,n,2.0NRT,298.46,9.71,D
33.41122,70.49047,334.26,0.41,0.37,2026-02-20,0830,N20,VIIRS,n,2.0NRT,302.6,2.92,D
33.73923,72.61417,334.5,0.5,0.41,2026-02-20,0830,N20,VIIRS,n,2.0NRT,300.65,5.11,D
33.57975,70.76537,332.78,0.42,0.38,2026-02-20,0830,N20,VIIRS,n,2.0NRT,305.22,3.18,D
33.84772,72.58801,334.85,0.5,0.41,2026-02-20,0830,N20,VIIRS,n,2.0NRT,301.85,3.42,D
33.84607,72.31739,332.32,0.49,0.4,2026-02-20,0830,N20,VIIRS,n,2.0NRT,303.44,2.78,D
33.57626,70.18859,335.97,0.41,0.37,2026-02-20,0830,N20,VIIRS,n,2.0NRT,302.22,2.56,D
34.19311,73.76279,329.66,0.38,0.43,2026-02-20,0830,N20,VIIRS,l,2.0NRT,301.03,6.28,D
34.19227,73.75491,333.7,0.38,0.43,2026-02-20,0830,N20,VIIRS,n,2.0NRT,301.56,3.16,D
34.63475,73.39381,334.23,0.56,0.43,2026-02-20,0830,N20,VIIRS,n,2.0NRT,302.84,5.21,D
34.5331,72.50137,330.52,0.5,0.41,2026-02-20,0830,N20,VIIRS,n,2.0NRT,296.53,3.34,D
34.63461,73.3988,337.94,0.56,0.43,2026-02-20,0830,N20,VIIRS,n,2.0NRT,301.87,9.14,D
34.47161,71.64885,333.25,0.46,0.39,2026-02-20,0830,N20,VIIRS,n,2.0NRT,296.98,4.89,D
31.63134,74.42564,298.87,0.39,0.36,2026-02-20,2053,N20,VIIRS,n,2.0NRT,286.19,0.5,N
32.72641,72.81664,303.7,0.39,0.36,2026-02-20,2053,N20,VIIRS,n,2.0NRT,286.74,0.96,N
32.89066,71.61708,310.78,0.42,0.37,2026-02-20,2053,N20,VIIRS,n,2.0NRT,290.48,0.87,N
32.88723,71.61647,299.82,0.42,0.37,2026-02-20,2053,N20,VIIRS,n,2.0NRT,288.13,0.87,N
32.5776,72.5606,305.29,0.4,0.37,2026-02-20,2053,N20,VIIRS,n,2.0NRT,288.85,0.62,N
32.29393,74.31466,300.9,0.39,0.36,2026-02-20,2053,N20,VIIRS,n,2.0NRT,286.1,0.79,N
32.57291,71.81422,341.45,0.41,0.37,2026-02-20,2053,N20,VIIRS,n,2.0NRT,290.36,4.18,N
32.5695,71.81367,321.79,0.41,0.37,2026-02-20,2053,N20,VIIRS,n,2.0NRT,288.58,4.18,N
32.57013,71.80925,312.27,0.41,0.37,2026-02-20,2053,N20,VIIRS,n,2.0NRT,289.16,1.48,N
32.56736,71.80415,308.42,0.41,0.37,2026-02-20,2053,N20,VIIRS,n,2.0NRT,288.38,1.18,N
32.3075,73.51675,313.44,0.38,0.36,2026-02-20,2053,N20,VIIRS,n,2.0NRT,285.7,1.61,N
32.13189,74.17696,299.46,0.38,0.36,2026-02-20,2053,N20,VIIRS,n,2.0NRT,286.77,0.21,N
32.09181,74.15137,300.37,0.38,0.36,2026-02-20,2053,N20,VIIRS,n,2.0NRT,285.43,0.48,N
32.08987,74.16348,298.49,0.38,0.36,2026-02-20,2053,N20,VIIRS,n,2.0NRT,286.69,0.88,N
32.05988,74.26534,301.54,0.39,0.36,2026-02-20,2053,N20,VIIRS,n,2.0NRT,285.55,0.66,N
32.29505,70.73293,300.93,0.44,0.38,2026-02-20,2053,N20,VIIRS,n,2.0NRT,285.22,0.96,N
32.7243,72.92281,302.47,0.39,0.36,2026-02-20,2053,N20,VIIRS,n,2.0NRT,285.45,0.79,N
31.61096,74.40437,299.38,0.39,0.36,2026-02-20,2053,N20,VIIRS,n,2.0NRT,287.32,0.48,N
31.60701,74.40765,300.38,0.39,0.36,2026-02-20,2053,N20,VIIRS,n,2.0NRT,288.57,0.61,N
33.67429,70.18269,304,0.48,0.4,2026-02-20,2053,N20,VIIRS,n,2.0NRT,276.36,1.45,N
33.6676,70.17655,348.35,0.48,0.4,2026-02-20,2053,N20,VIIRS,n,2.0NRT,284.11,8.41,N
33.66821,70.17165,318.82,0.48,0.4,2026-02-20,2053,N20,VIIRS,n,2.0NRT,278.96,2.55,N
33.40891,71.94005,297.12,0.41,0.37,2026-02-20,2053,N20,VIIRS,n,2.0NRT,285.84,0.5,N
33.46103,70.66313,337.79,0.45,0.39,2026-02-20,2053,N20,VIIRS,n,2.0NRT,285.4,3.06,N
33.46227,70.65347,307.32,0.46,0.39,2026-02-20,2053,N20,VIIRS,n,2.0NRT,282.84,1.04,N
33.46164,70.65834,309.36,0.45,0.39,2026-02-20,2053,N20,VIIRS,n,2.0NRT,282.01,1.04,N
33.46043,70.66777,312,0.45,0.39,2026-02-20,2053,N20,VIIRS,n,2.0NRT,284.4,3.06,N
33.45745,70.66253,331.68,0.45,0.39,2026-02-20,2053,N20,VIIRS,n,2.0NRT,285.2,5.53,N
33.4539,70.66183,343.29,0.45,0.39,2026-02-20,2053,N20,VIIRS,n,2.0NRT,288.36,5.53,N
33.27246,71.58852,320.73,0.42,0.38,2026-02-20,2053,N20,VIIRS,n,2.0NRT,284.44,1.18,N
33.29572,71.18172,296.83,0.43,0.38,2026-02-20,2053,N20,VIIRS,n,2.0NRT,279.68,0.21,N
33.11248,71.57983,297.08,0.42,0.38,2026-02-20,2053,N20,VIIRS,n,2.0NRT,285.23,0.39,N
28.4271,69.69924,317.46,0.44,0.39,2026-02-20,2053,N20,VIIRS,n,2.0NRT,288.17,0.93,N
34.65126,72.33814,297.36,0.41,0.37,2026-02-20,2053,N20,VIIRS,n,2.0NRT,279.67,0.8,N
34.63419,72.25956,302.9,0.41,0.37,2026-02-20,2053,N20,VIIRS,n,2.0NRT,282.87,0.79,N
34.63077,72.25909,298.9,0.41,0.37,2026-02-20,2053,N20,VIIRS,n,2.0NRT,281.6,0.56,N
34.53129,72.4953,312.68,0.41,0.37,2026-02-20,2053,N20,VIIRS,n,2.0NRT,282.22,1.06,N
34.53065,72.49979,299.63,0.41,0.37,2026-02-20,2053,N20,VIIRS,n,2.0NRT,283.29,1.06,N
34.5493,72.26701,297.74,0.41,0.37,2026-02-20,2053,N20,VIIRS,n,2.0NRT,284.55,0.86,N
34.54589,72.2664,301.69,0.41,0.37,2026-02-20,2053,N20,VIIRS,n,2.0NRT,284.92,0.86,N
34.32914,73.37498,297.02,0.39,0.36,2026-02-20,2053,N20,VIIRS,n,2.0NRT,280.66,0.61,N
34.55592,71.13866,323.89,0.45,0.39,2026-02-20,2053,N20,VIIRS,n,2.0NRT,283.61,1.59,N
34.55707,71.12977,315.73,0.45,0.39,2026-02-20,2053,N20,VIIRS,n,2.0NRT,282.41,1.9,N
28.93147,69.42171,315.65,0.46,0.39,2026-02-20,2053,N20,VIIRS,n,2.0NRT,287.73,1.98,N
34.55296,71.13348,295.98,0.45,0.39,2026-02-20,2053,N20,VIIRS,n,2.0NRT,282.44,1.59,N
34.13031,72.63589,296.39,0.4,0.37,2026-02-20,2053,N20,VIIRS,n,2.0NRT,283.82,0.51,N
34.03547,72.68555,330.39,0.4,0.37,2026-02-20,2053,N20,VIIRS,n,2.0NRT,287.14,2.15,N
34.03213,72.68482,310,0.4,0.37,2026-02-20,2053,N20,VIIRS,n,2.0NRT,285.63,2.15,N
33.82828,72.83067,295.74,0.4,0.37,2026-02-20,2053,N20,VIIRS,n,2.0NRT,284.69,0.73,N
33.90538,71.91459,298.1,0.42,0.37,2026-02-20,2053,N20,VIIRS,n,2.0NRT,286.58,0.67,N
33.90047,71.46242,296.89,0.43,0.38,2026-02-20,2053,N20,VIIRS,n,2.0NRT,275.73,0.35,N
33.68873,72.71096,309.03,0.4,0.37,2026-02-20,2053,N20,VIIRS,n,2.0NRT,286.74,1.57,N
31.27599,70.03945,296.02,0.46,0.39,2026-02-20,2055,N20,VIIRS,n,2.0NRT,278.25,0.78,N
31.27248,70.03829,308.78,0.46,0.39,2026-02-20,2055,N20,VIIRS,n,2.0NRT,278.93,0.78,N
30.52583,70.79534,299.83,0.42,0.38,2026-02-20,2055,N20,VIIRS,n,2.0NRT,284.96,0.69,N
30.52522,70.79974,303.57,0.42,0.38,2026-02-20,2055,N20,VIIRS,n,2.0NRT,285.35,0.52,N
30.18924,70.1103,297.81,0.44,0.39,2026-02-20,2055,N20,VIIRS,n,2.0NRT,281.88,0.38,N
30.07295,70.09064,298.94,0.44,0.39,2026-02-20,2055,N20,VIIRS,n,2.0NRT,287.17,0.69,N
30.06946,70.08973,298.06,0.44,0.39,2026-02-20,2055,N20,VIIRS,n,2.0NRT,285.77,0.69,N
30.06882,70.09453,305.57,0.44,0.39,2026-02-20,2055,N20,VIIRS,n,2.0NRT,287.9,0.69,N
24.99249,66.93366,310.02,0.55,0.43,2026-02-20,2055,N20,VIIRS,n,2.0NRT,289.7,1.23,N
25.45881,68.98057,298.84,0.44,0.39,2026-02-20,2055,N20,VIIRS,n,2.0NRT,288.82,0.28,N
25.38973,68.58147,301.62,0.46,0.39,2026-02-20,2055,N20,VIIRS,n,2.0NRT,289.21,0.53,N
25.26753,68.57783,300.78,0.46,0.39,2026-02-20,2055,N20,VIIRS,n,2.0NRT,289.28,0.65,N
25.05289,67.49239,307.07,0.51,0.41,2026-02-20,2055,N20,VIIRS,n,2.0NRT,292.47,1.66,N
28.02775,69.43111,334.3,0.54,0.42,2026-02-21,0809,N20,VIIRS,n,2.0NRT,302.9,4.48,D
28.02915,69.42904,334.11,0.54,0.42,2026-02-21,0809,N20,VIIRS,n,2.0NRT,304.29,3.96,D
28.02834,69.32128,336.08,0.55,0.42,2026-02-21,0809,N20,VIIRS,n,2.0NRT,301.42,5.08,D
28.12286,69.71146,338.32,0.52,0.42,2026-02-21,0809,N20,VIIRS,n,2.0NRT,302.53,5.5,D
28.06185,69.37016,335.03,0.54,0.42,2026-02-21,0809,N20,VIIRS,n,2.0NRT,304.43,5.31,D
27.99497,69.00271,331.19,0.57,0.43,2026-02-21,0809,N20,VIIRS,n,2.0NRT,300.3,4.32,D
28.19832,69.75853,333.24,0.52,0.41,2026-02-21,0809,N20,VIIRS,n,2.0NRT,301.58,8.23,D
28.20207,69.75763,341.93,0.52,0.41,2026-02-21,0809,N20,VIIRS,n,2.0NRT,305.22,8.23,D
28.19773,69.75617,331.82,0.52,0.41,2026-02-21,0809,N20,VIIRS,l,2.0NRT,302.98,9.66,D
28.20246,69.76044,332.95,0.52,0.41,2026-02-21,0809,N20,VIIRS,n,2.0NRT,302.64,7.63,D
28.35754,70.21809,337.05,0.49,0.4,2026-02-21,0809,N20,VIIRS,n,2.0NRT,305.78,4.85,D
28.49239,70.62467,333.74,0.47,0.39,2026-02-21,0809,N20,VIIRS,n,2.0NRT,306.76,2.17,D
28.47092,70.30113,331.9,0.48,0.4,2026-02-21,0809,N20,VIIRS,n,2.0NRT,303.42,2.23,D
28.42731,69.876,330.56,0.51,0.41,2026-02-21,0809,N20,VIIRS,n,2.0NRT,303.53,1.97,D
28.51704,70.32567,331.53,0.48,0.4,2026-02-21,0809,N20,VIIRS,n,2.0NRT,301.89,2.69,D
28.51709,70.3278,332.67,0.48,0.4,2026-02-21,0809,N20,VIIRS,n,2.0NRT,302.35,1.88,D
28.45356,69.84586,331.63,0.51,0.41,2026-02-21,0809,N20,VIIRS,n,2.0NRT,303.03,1.96,D
28.59055,70.09308,333.28,0.49,0.4,2026-02-21,0809,N20,VIIRS,n,2.0NRT,302.87,2.59,D
28.76205,70.80274,330.55,0.46,0.39,2026-02-21,0809,N20,VIIRS,n,2.0NRT,304.57,1.7,D
28.7042,70.42094,336.03,0.47,0.4,2026-02-21,0809,N20,VIIRS,n,2.0NRT,300.86,4.04,D
28.71103,70.33436,330.98,0.48,0.4,2026-02-21,0809,N20,VIIRS,n,2.0NRT,303.84,1.97,D
28.77692,70.59619,333.36,0.46,0.39,2026-02-21,0809,N20,VIIRS,n,2.0NRT,304.79,6.19,D
28.82583,70.6935,332.32,0.46,0.39,2026-02-21,0809,N20,VIIRS,n,2.0NRT,302.55,1.69,D
28.8386,70.74358,342.16,0.46,0.39,2026-02-21,0809,N20,VIIRS,n,2.0NRT,305.48,3.98,D
28.88102,70.93857,335.64,0.45,0.39,2026-02-21,0809,N20,VIIRS,n,2.0NRT,302.03,2.96,D
28.8528,70.65822,336.93,0.46,0.39,2026-02-21,0809,N20,VIIRS,n,2.0NRT,304,3.27,D
28.92654,70.88554,333.9,0.45,0.39,2026-02-21,0809,N20,VIIRS,n,2.0NRT,304.69,2.71,D
29.01491,71.15719,339.74,0.44,0.38,2026-02-21,0809,N20,VIIRS,l,2.0NRT,311.69,30.69,D
29.10667,71.59898,330.72,0.42,0.38,2026-02-21,0809,N20,VIIRS,l,2.0NRT,303.7,3.64,D
29.05254,70.73624,341.04,0.45,0.39,2026-02-21,0809,N20,VIIRS,n,2.0NRT,301.41,5.73,D
28.99299,70.4093,336.92,0.47,0.4,2026-02-21,0809,N20,VIIRS,n,2.0NRT,305.91,12.33,D
29.24031,71.53437,346.7,0.42,0.38,2026-02-21,0809,N20,VIIRS,n,2.0NRT,309.16,9.89,D
29.06774,70.55386,332.24,0.46,0.39,2026-02-21,0809,N20,VIIRS,n,2.0NRT,301.23,1.67,D
29.2275,71.39794,331.17,0.43,0.38,2026-02-21,0809,N20,VIIRS,n,2.0NRT,299.8,6.68,D
29.06542,70.31264,333.31,0.47,0.4,2026-02-21,0809,N20,VIIRS,n,2.0NRT,300.74,3.82,D
29.24424,71.30799,330.59,0.43,0.38,2026-02-21,0809,N20,VIIRS,n,2.0NRT,301.29,2.45,D
29.24604,71.30848,331.68,0.43,0.38,2026-02-21,0809,N20,VIIRS,n,2.0NRT,301.34,2.77,D
29.17666,70.83736,334.32,0.45,0.39,2026-02-21,0809,N20,VIIRS,l,2.0NRT,305.65,3.11,D
29.32442,71.51171,334.44,0.42,0.38,2026-02-21,0809,N20,VIIRS,n,2.0NRT,299.67,3.7,D
29.6651,72.25284,331.43,0.4,0.37,2026-02-21,0809,N20,VIIRS,n,2.0NRT,300.5,1.94,D
29.51779,71.30408,332.85,0.43,0.38,2026-02-21,0809,N20,VIIRS,n,2.0NRT,300.62,3.1,D
29.79964,72.61635,337.69,0.39,0.37,2026-02-21,0809,N20,VIIRS,n,2.0NRT,307.39,12,D
29.89322,72.98258,330.24,0.39,0.36,2026-02-21,0809,N20,VIIRS,n,2.0NRT,298.88,2.06,D
29.60969,70.87127,335.62,0.44,0.39,2026-02-21,0809,N20,VIIRS,n,2.0NRT,302.42,2.85,D
30.03109,72.59235,338.25,0.39,0.36,2026-02-21,0809,N20,VIIRS,n,2.0NRT,303.83,4.76,D
30.14338,72.5062,337.64,0.39,0.37,2026-02-21,0809,N20,VIIRS,n,2.0NRT,299.3,2.69,D
29.88298,70.97344,344.92,0.44,0.38,2026-02-21,0809,N20,VIIRS,n,2.0NRT,303.7,10.3,D
29.70911,70.01006,333.82,0.48,0.4,2026-02-21,0809,N20,VIIRS,l,2.0NRT,306.86,4.46,D
30.28745,72.7223,344.79,0.39,0.36,2026-02-21,0809,N20,VIIRS,n,2.0NRT,302.35,5.78,D
29.80574,69.81754,342.09,0.49,0.4,2026-02-21,0809,N20,VIIRS,n,2.0NRT,313.86,23.86,D
30.02954,71.00089,339.22,0.43,0.38,2026-02-21,0809,N20,VIIRS,n,2.0NRT,302.28,4.22,D
30.46787,73.14827,345.9,0.39,0.36,2026-02-21,0809,N20,VIIRS,n,2.0NRT,308.99,6.63,D
30.47116,73.14758,339.48,0.39,0.36,2026-02-21,0809,N20,VIIRS,n,2.0NRT,307.39,4.48,D
30.16807,71.00271,331.22,0.43,0.38,2026-02-21,0809,N20,VIIRS,n,2.0NRT,299.31,2.29,D
30.20393,71.05535,334.01,0.43,0.38,2026-02-21,0809,N20,VIIRS,n,2.0NRT,302.37,11.69,D
30.21586,71.10286,333.49,0.43,0.38,2026-02-21,0809,N20,VIIRS,l,2.0NRT,304.39,3.4,D
30.06882,70.05692,348.03,0.47,0.4,2026-02-21,0809,N20,VIIRS,n,2.0NRT,309.32,9.06,D
30.33306,71.04465,341.73,0.43,0.38,2026-02-21,0809,N20,VIIRS,n,2.0NRT,303.15,4.32,D
30.64267,72.72659,332.84,0.39,0.36,2026-02-21,0809,N20,VIIRS,n,2.0NRT,301.42,2.44,D
30.19886,70.06642,346.51,0.47,0.4,2026-02-21,0809,N20,VIIRS,n,2.0NRT,306.77,4.92,D
30.62999,72.54134,333.8,0.39,0.36,2026-02-21,0809,N20,VIIRS,n,2.0NRT,299.09,2,D
30.8155,73.63525,329.58,0.38,0.36,2026-02-21,0809,N20,VIIRS,n,2.0NRT,299.45,1.36,D
30.23441,70.09808,332.61,0.47,0.39,2026-02-21,0809,N20,VIIRS,n,2.0NRT,302.2,2.09,D
30.66505,72.59288,338.13,0.39,0.36,2026-02-21,0809,N20,VIIRS,n,2.0NRT,306.57,3.67,D
30.66771,72.58813,330.55,0.39,0.36,2026-02-21,0809,N20,VIIRS,n,2.0NRT,304.2,20.07,D
30.23528,70.09534,331.86,0.47,0.39,2026-02-21,0809,N20,VIIRS,l,2.0NRT,302.52,1.7,D
30.66837,72.59217,367,0.39,0.36,2026-02-21,0809,N20,VIIRS,l,2.0NRT,334.58,74.96,D
30.69563,72.50665,330.98,0.39,0.36,2026-02-21,0809,N20,VIIRS,n,2.0NRT,300.4,1.51,D
30.76578,72.72979,334.04,0.39,0.36,2026-02-21,0809,N20,VIIRS,n,2.0NRT,301.25,2.67,D
30.734,72.53188,331.43,0.39,0.36,2026-02-21,0809,N20,VIIRS,n,2.0NRT,299.74,2.24,D
30.96607,73.88857,329,0.38,0.36,2026-02-21,0809,N20,VIIRS,l,2.0NRT,299,3.51,D
30.35025,70.13445,335.33,0.46,0.39,2026-02-21,0809,N20,VIIRS,n,2.0NRT,302.57,3.21,D
30.94738,73.69558,335.02,0.38,0.36,2026-02-21,0809,N20,VIIRS,n,2.0NRT,305.67,7.3,D
30.34809,70.132,330.9,0.46,0.39,2026-02-21,0809,N20,VIIRS,n,2.0NRT,301.16,3.08,D
30.35173,70.13157,341.59,0.46,0.39,2026-02-21,0809,N20,VIIRS,n,2.0NRT,302.64,4,D
30.50994,70.92842,332.61,0.43,0.38,2026-02-21,0809,N20,VIIRS,n,2.0NRT,301.54,5.94,D
30.81555,72.61556,334.43,0.39,0.36,2026-02-21,0809,N20,VIIRS,n,2.0NRT,303.41,2.81,D
30.53075,70.82178,333.55,0.43,0.38,2026-02-21,0809,N20,VIIRS,n,2.0NRT,298.82,2.14,D
30.77242,72.11859,330.04,0.4,0.37,2026-02-21,0809,N20,VIIRS,n,2.0NRT,294.65,2.29,D
30.88719,72.59637,335.44,0.39,0.36,2026-02-21,0809,N20,VIIRS,n,2.0NRT,300.88,2.5,D
30.13605,68.14706,339.74,0.39,0.44,2026-02-21,0809,N20,VIIRS,n,2.0NRT,300.62,2.33,D
30.5486,70.16374,336.72,0.46,0.39,2026-02-21,0809,N20,VIIRS,n,2.0NRT,310.31,3.35,D
31.01184,72.79893,338.9,0.39,0.36,2026-02-21,0809,N20,VIIRS,n,2.0NRT,298.23,2.06,D
31.01514,72.79822,345.24,0.39,0.36,2026-02-21,0809,N20,VIIRS,n,2.0NRT,299.75,7.43,D
31.02521,72.77607,332.8,0.39,0.36,2026-02-21,0809,N20,VIIRS,n,2.0NRT,299.59,3.43,D
31.05195,72.83689,343.66,0.39,0.36,2026-02-21,0809,N20,VIIRS,n,2.0NRT,299.26,6.16,D
30.9285,72.05577,332.16,0.4,0.37,2026-02-21,0809,N20,VIIRS,l,2.0NRT,302.86,3.36,D
30.92645,72.0434,342.14,0.4,0.37,2026-02-21,0809,N20,VIIRS,n,2.0NRT,304.06,3.56,D
31.10139,73.04201,330.36,0.39,0.36,2026-02-21,0809,N20,VIIRS,n,2.0NRT,299.79,4.8,D
30.6174,70.12233,336.15,0.46,0.39,2026-02-21,0809,N20,VIIRS,n,2.0NRT,303.72,2.9,D
31.13042,72.8159,334.53,0.39,0.36,2026-02-21,0809,N20,VIIRS,n,2.0NRT,301.14,4.49,D
31.23418,73.34862,331.29,0.38,0.36,2026-02-21,0809,N20,VIIRS,n,2.0NRT,298.68,1.99,D
31.2205,73.10758,331.92,0.39,0.36,2026-02-21,0809,N20,VIIRS,n,2.0NRT,299.19,3.96,D
31.07749,72.21427,334,0.39,0.37,2026-02-21,0809,N20,VIIRS,n,2.0NRT,298.54,2.43,D
31.24337,73.03645,331.03,0.39,0.36,2026-02-21,0809,N20,VIIRS,n,2.0NRT,300.05,1.77,D
30.76181,70.09077,338.36,0.46,0.39,2026-02-21,0809,N20,VIIRS,n,2.0NRT,303.5,3.72,D
30.88842,70.76453,332.43,0.43,0.38,2026-02-21,0809,N20,VIIRS,n,2.0NRT,299.24,4.84,D
31.25148,72.82799,335.52,0.39,0.36,2026-02-21,0809,N20,VIIRS,n,2.0NRT,307.82,6.37,D
30.81535,70.12786,332.45,0.46,0.39,2026-02-21,0809,N20,VIIRS,n,2.0NRT,302.26,1.89,D
31.44128,73.4798,330.72,0.38,0.36,2026-02-21,0809,N20,VIIRS,n,2.0NRT,299.89,1.56,D
31.23549,72.13353,339.24,0.4,0.37,2026-02-21,0809,N20,VIIRS,n,2.0NRT,301.89,7.24,D
31.06928,71.05977,330.91,0.42,0.38,2026-02-21,0809,N20,VIIRS,n,2.0NRT,300.93,2.27,D
31.38209,72.5789,332.81,0.39,0.36,2026-02-21,0809,N20,VIIRS,n,2.0NRT,300.1,3.51,D
31.68208,74.24988,342.16,0.39,0.36,2026-02-21,0809,N20,VIIRS,n,2.0NRT,306.44,14.42,D
31.14435,70.84295,331.37,0.43,0.38,2026-02-21,0809,N20,VIIRS,n,2.0NRT,300.21,2.11,D
31.40339,72.33115,333.97,0.39,0.36,2026-02-21,0809,N20,VIIRS,n,2.0NRT,303.04,5.25,D
31.41596,72.36637,331,0.39,0.36,2026-02-21,0809,N20,VIIRS,n,2.0NRT,302.72,1.89,D
31.47599,72.69746,336.17,0.39,0.36,2026-02-21,0809,N20,VIIRS,n,2.0NRT,300.1,2.98,D
31.46067,72.53748,330.86,0.39,0.36,2026-02-21,0809,N20,VIIRS,n,2.0NRT,298.92,1.06,D
31.44111,72.35239,332.21,0.39,0.36,2026-02-21,0809,N20,VIIRS,n,2.0NRT,302.47,2.74,D
31.43782,72.33201,330.12,0.39,0.36,2026-02-21,0809,N20,VIIRS,n,2.0NRT,303.51,2.36,D
31.57711,73.05882,332.14,0.38,0.36,2026-02-21,0809,N20,VIIRS,n,2.0NRT,300.35,2.7,D
31.5804,73.05811,332.55,0.38,0.36,2026-02-21,0809,N20,VIIRS,n,2.0NRT,301.56,5.24,D
31.50765,72.4894,345.55,0.39,0.36,2026-02-21,0809,N20,VIIRS,n,2.0NRT,304.97,9.01,D
